 timestep, x_true, y_true, z_true, x_sim, y_sim, z_sim, x_da, y_da, z_da, x_obs, y_obs
***,5.5096691,7.5666342,19.4176913,-1.9413466,-3.5665172,9.9843872,6.4524091,3.9868618,27.8878249,5.70,7.56
***,6.7758349,9.7742559,19.4847626,-2.9777006,-5.5738190,9.2598023,5.4995647,4.1647223,25.5210501,None,None
***,8.4763027,12.2129141,20.9975230,-4.6276438,-8.7333281,9.3688744,5.1103433,4.8712647,23.4384400,None,None
***,10.3904857,14.1233651,24.2693272,-7.1830174,**********,11.2508730,5.2423508,5.9934714,21.8144940,None,None
***,11.9604390,14.2208082,28.8150730,**********,**********,16.7180985,6.1514934,7.9289740,20.9818428,12.07,14.19
***,12.3990107,11.7388495,32.7911100,**********,**********,27.2577296,7.2477784,9.8275417,21.1468350,None,None
***,11.3132831,7.8158423,34.1807413,**********,**********,38.7545518,8.6828330,11.7658741,22.5555939,None,None
***,9.1972120,4.5683303,32.8443066,**********,-5.3803888,42.0297613,10.2136998,13.0947071,25.3058679,None,None
***,6.9765325,2.9359764,30.1137211,-9.0109870,1.8872171,37.5582748,11.0651854,12.4656571,28.7357217,7.03,3.05
***,5.2821955,2.5955567,27.1163824,-4.1573549,3.9977757,31.9293258,11.2819606,10.6858256,31.2988332,None,None
***,4.2920950,2.9905327,24.3381719,-0.9122448,4.0460620,27.4912666,10.4973310,8.0732031,32.2051703,None,None
***,3.9436340,3.8144457,21.9424644,0.9975874,3.8902789,24.0860615,9.0352393,5.8154637,31.3350708,None,None
***,4.1342767,5.0081109,20.0265705,2.1713733,4.1362167,21.3848187,7.4044724,4.5074270,29.3017057,4.16,5.09
***,4.8107596,6.6459783,18.7372984,3.0960230,4.9383048,19.2758714,6.1788806,4.2280590,27.0009720,None,None
***,5.9778133,8.8191542,18.3448272,4.1038137,6.3684611,17.8196028,5.4758552,4.6139001,24.8133659,None,None
***,7.6482660,11.4608743,19.2963570,5.4252740,8.4994802,17.2494139,5.3055643,5.4702990,22.9709161,None,None
***,9.7150334,14.0288393,22.1203550,7.2128576,11.2961973,18.0287698,5.8560240,7.0728351,21.7294682,9.72,14.21
***,11.7374364,15.2076311,26.8489232,9.4647690,14.2730924,20.8150917,6.6756489,8.7202560,21.3268005,None,None
***,12.8487228,13.5237163,31.9886027,11.8028847,16.0186528,25.9115784,7.8731246,10.5741257,21.9571449,None,None
***,12.2672486,9.3304352,34.8443783,13.2818837,14.5864769,31.9329264,9.3049193,12.2255877,23.8372708,None,None
***,10.1724343,5.1179792,34.2655139,12.8696504,9.9247622,35.6326707,10.4969658,12.6578325,26.8337050,10.03,5.12
***,7.5992176,2.6785937,31.5481172,10.6074264,4.9578819,35.2551404,11.2243067,11.8347636,29.8134644,None,None
***,5.4589822,1.9201232,28.2747969,7.6900460,2.0621836,32.2866583,11.0317112,9.6579240,31.7615028,None,None
***,4.0865188,2.1106505,25.1758174,5.2331037,1.1532929,28.7039150,9.9444590,7.1332560,31.9237701,None,None
***,3.4375058,2.7653068,22.4502435,3.6361309,1.2909557,25.3578715,8.2744810,5.1150656,30.4645167,3.31,2.76
***,3.3692640,3.7350248,20.1562825,2.8259655,1.8611529,22.4217774,6.8347977,4.3393952,28.2968765,None,None
***,3.7842393,5.0738157,18.3693704,2.6104544,2.6660671,19.9043318,5.8398280,4.3806246,26.0304547,None,None
***,4.6669024,6.9262262,17.2553306,2.8513221,3.7460076,17.8237335,5.3789243,4.9841478,23.9902564,None,None
***,6.0657354,9.4210889,17.1497977,3.5079991,5.2576460,16.2627831,5.4962095,6.1379176,22.3622940,5.89,9.46
***,8.0223669,12.4580668,18.6294088,4.6305344,7.4095690,15.4324048,6.0413800,7.5683829,21.4106448,None,None
***,10.3977319,15.2676154,22.3594464,6.3265247,10.3626003,15.7814736,7.0085558,9.3286645,21.3154858,None,None
***,12.5843709,16.0555361,28.2060329,8.6654372,13.9269287,18.0971120,8.3240343,11.2052761,22.3544207,None,None
***,13.4585464,13.1746865,33.8719598,11.4247316,16.8995122,23.2148651,9.8670154,12.7477863,24.7548565,13.32,13.31
***,12.2401639,7.8748281,36.0787347,13.6911499,16.7322466,30.5229582,11.0953049,12.9370611,28.0702605,None,None
***,9.5151554,3.4814809,34.4062672,13.9960508,11.9460027,36.3277548,11.5392116,11.3589829,31.1167136,None,None
***,6.6304462,1.4176128,30.9758647,11.7947270,5.5345807,37.1011097,10.8980304,8.6027935,32.5263318,None,None
***,4.4558250,1.0102848,27.3968078,8.3522621,1.4164595,34.0183751,9.2636062,5.7769044,31.8539782,4.44,1.20
***,3.1593716,1.3560129,24.1757058,5.2532092,-0.0048621,29.9511865,7.5380651,4.2985248,29.8165860,None,None
***,2.5816201,2.0074134,21.3765327,3.1514587,-0.0398656,26.1957983,6.1447776,3.8790468,27.3703036,None,None
***,2.5325763,2.8745624,18.9945774,1.9771226,0.3703406,22.9419217,5.3007342,4.1903670,25.0107857,None,None
***,2.9049429,4.0505511,17.0587607,1.4513188,0.8763784,20.1258931,4.9727997,4.9275366,22.9501652,3.02,3.92
***,3.6914887,5.7190503,15.6774421,1.3426387,1.4421904,17.6875566,5.1995481,6.1370061,21.3889365,None,None
***,4.9697085,8.0985679,15.1143527,1.5273818,2.1590465,15.5987911,5.8997173,7.7548865,20.5137922,None,None
***,6.8593595,11.3110007,15.9142953,1.9805363,3.1809827,13.8685634,7.0435443,9.7435417,20.6023133,None,None
***,9.3947353,14.9789270,18.9702576,2.7601665,4.7234487,12.5722664,8.6169975,11.9640160,21.9835453,9.23,14.93
***,12.2059961,17.4713032,24.9867583,4.0016275,7.0735166,11.9302916,10.2979067,13.5028795,24.9494311,None,None
***,14.1342259,16.0176845,32.5622092,5.9071346,10.5291295,12.4757389,11.6086568,13.4145574,28.8708602,None,None
***,13.7198111,10.1536259,37.2944569,8.6634708,15.0403408,15.2977912,11.9115384,11.2109127,32.1796323,None,None
***,10.9281027,3.9523527,36.6745098,12.1117060,19.1450938,21.8642528,10.8781704,7.7477987,33.3498460,10.90,3.92
***,7.3721079,0.6198517,32.9904594,15.0538735,18.9455141,31.7424748,9.0182523,4.9865685,32.1154728,None,None
***,4.4687438,-0.2822806,28.8875778,15.2730968,11.9417341,39.2395006,7.0872763,3.5743009,29.6741848,None,None
***,2.6147487,-0.1283683,25.2404924,12.0521263,3.3511294,39.2182602,5.6154190,3.2906893,26.9586008,None,None
***,1.6248078,0.3049042,22.0963420,7.5058771,-1.2225703,34.6926435,4.6761622,3.5506139,24.4010369,1.55,0.38
***,1.2053721,0.7760726,19.3723784,3.7569344,-2.3650484,29.8680409,4.4048655,4.4160476,22.1866297,None,None
***,1.1432667,1.2900378,17.0096128,1.3547883,-2.2629152,25.8716981,4.6643340,5.6761992,20.4761634,None,None
***,1.3338230,1.9452146,14.9787687,-0.0197377,-2.0592719,22.5821986,5.4099572,7.3798868,19.4499325,None,None
***,1.7632395,2.8901964,13.2824509,-0.8244215,-2.1203443,19.8081081,6.4532472,9.2331623,19.3792471,1.63,2.73
***,2.4935276,4.3329016,11.9811756,-1.4111164,-2.5397469,17.4583975,8.0598405,11.6577929,20.5212546,None,None
***,3.6607462,6.5610997,11.2645833,-2.0194297,-3.3832429,15.5160629,9.9553255,13.7835287,23.3843516,None,None
***,5.4738719,9.9085194,11.6114444,-2.8324851,-4.7798766,14.0399292,11.6661383,14.4057956,27.7413022,None,None
***,8.1568087,14.4641413,14.0594137,-4.0302796,-6.9425614,13.2235194,12.3881027,12.5030720,31.9465090,7.96,14.56
***,11.6638690,19.0698145,20.2147066,-5.8148635,**********,13.5315386,11.6707582,8.7887010,34.0421185,None,None
***,14.9655929,19.9046661,30.3166273,-8.3575745,**********,15.8926991,9.7492712,5.2712566,33.2904918,None,None
***,15.7447182,13.3927724,39.0944001,**********,**********,21.5602095,7.5054827,3.2614127,30.8043583,None,None
***,12.7748573,4.0547456,40.0824571,**********,**********,30.3559458,5.7943299,2.8173010,27.9338890,12.78,4.13
***,8.0337549,-1.3239224,35.6092334,**********,**********,37.7702941,4.6507182,3.0435789,25.1407454,None,None
***,3.9581334,-2.7759970,30.5628025,**********,-4.8630490,38.7597887,4.1593936,3.7666763,22.6892138,None,None
***,1.2986797,-2.7337622,26.4209673,-8.2542160,0.0040719,34.9806165,4.2276290,4.8709911,20.6927203,None,None
***,-0.2424712,-2.5483755,23.0678257,-4.6085943,1.4978538,30.3495585,4.5757407,6.0034396,19.2872620,-0.22,-2.45
***,-1.1619101,-2.6644449,20.2786403,-2.1814069,1.5059012,26.3224002,5.5367531,7.9593707,18.5240167,None,None
***,-1.8526644,-3.2014269,17.9553338,-0.7927148,1.2155175,22.9460282,7.0010378,10.4256962,18.9095811,None,None
***,-2.5861854,-4.2386546,16.0990678,-0.0453389,1.0443433,20.0618530,8.9199866,13.0819852,20.9596494,None,None
***,-3.5693907,-5.9137004,14.8169258,0.3843838,1.0820914,17.5669810,10.4538271,13.9305361,24.8866792,-3.50,-5.90
***,-4.9953164,-8.4185175,14.3982761,0.7066548,1.3415807,15.4053463,11.8629423,13.7646632,29.1665910,None,None
***,-7.0454601,**********,15.4585382,1.0569884,1.8581528,13.5480978,12.1437787,11.2548297,32.7048169,None,None
***,-9.7685372,**********,19.0077699,1.5435911,2.7280378,11.9954619,11.0166312,7.5891970,33.7712013,None,None
***,**********,**********,25.7555991,2.2874443,4.1333597,10.8032154,8.3279296,3.5225113,32.2165169,-12.89,-18.22
***,**********,**********,33.7987035,3.4560544,6.3637231,10.1548968,6.1458510,2.3786652,29.1496547,None,None
***,**********,-9.1726234,38.1092651,5.2849956,9.7881541,10.5311300,4.6320812,2.3516447,26.0825221,None,None
***,**********,-2.8742297,36.6989304,8.0367996,14.5702483,13.0200356,3.8396005,2.9075068,23.3328097,None,None
***,-6.7511261,0.1342424,32.5899751,11.7170754,19.5925464,19.4230338,3.4480704,3.5247649,20.8773319,-6.79,0.22
***,-3.8531845,0.7931922,28.3848574,15.2809664,20.7146646,30.2566943,3.7292370,4.7634622,18.9585229,None,None
***,-2.0597775,0.5715575,24.7450024,16.1782411,13.7122806,39.8347770,4.4821392,6.4711030,17.6633026,None,None
***,-1.1050878,0.1943120,21.6279225,12.9820873,3.5720200,40.8041410,5.7365288,8.7848097,17.2766499,None,None
***,-0.6657646,-0.1329815,18.9267774,7.8948173,-2.0745926,35.9306973,7.2079076,11.0971193,18.2353257,-0.53,-0.20
***,-0.5163461,-0.4124176,16.5714791,3.5840162,-3.4870279,30.6812469,9.3687080,14.0077710,20.8717950,None,None
***,-0.5363400,-0.7062018,14.5164057,0.8010592,-3.4136066,26.5166009,11.6385632,15.7686109,25.7309334,None,None
***,-0.6812211,-1.0938842,12.7296796,-0.8204316,-3.2826471,23.2213844,13.1203915,14.5366336,31.5552394,None,None
***,-0.9592146,-1.6759513,11.1932984,-1.8291905,-3.5430874,20.5397625,12.4169787,9.5221476,35.1247573,-0.91,-1.80
***,-1.4233315,-2.5973404,9.9140796,-2.6505887,-4.3179047,18.3884898,10.2873718,5.0742970,34.5966142,None,None
***,-2.1784397,-4.0826963,8.9554805,-3.5783089,-5.6939059,16.8201642,7.6169445,2.4895639,31.7986547,None,None
***,-3.4004929,-6.4734624,8.5209467,-4.8322364,-7.7927931,16.0432596,5.3821944,1.6786589,28.4251323,None,None
***,-5.3544668,**********,9.1565906,-6.5889742,**********,16.5100217,3.5993857,1.2880348,25.1595452,-5.42,-10.29
***,-8.3450650,**********,12.1400295,-8.9209879,**********,18.9750021,2.8079195,1.8816375,22.2476609,None,None
***,**********,**********,19.6170551,**********,**********,24.1152848,2.6112873,2.7039631,19.7547862,None,None
***,**********,**********,31.9400528,**********,**********,31.0435165,2.8709654,3.8047946,17.7005905,None,None
***,**********,**********,41.6792461,**********,**********,36.1486150,2.9271978,4.3521565,15.9399446,-16.49,-12.35
***,**********,-1.6161119,41.2477002,**********,-5.3226856,36.5098563,3.8644113,6.2262311,14.7849197,None,None
***,-6.9378051,3.5439418,35.5227395,-8.1300205,-1.6228427,33.4565716,5.3354086,8.9071102,14.5622698,None,None
***,-2.5301303,4.5195064,30.2041225,-5.2427982,-0.3739956,29.5495933,7.4734785,12.4615890,15.9525350,None,None
***,0.2143204,4.3483365,26.2222988,-3.3070283,-0.3918610,25.9236509,9.8811701,15.6070902,19.8195078,0.24,4.35
***,1.8242435,4.3362245,23.1715618,-2.2505127,-0.8495098,22.7627365,12.6596200,17.5968917,26.3233371,None,None
***,2.9018375,4.8440921,20.7917759,-1.8237005,-1.4496310,20.0272375,14.2682510,15.2375455,33.7700274,None,None
***,3.8832943,5.9611423,19.0534699,-1.8270087,-2.1833695,17.6794057,13.3683341,8.9245348,37.5787936,None,None
***,5.0570881,7.7369996,18.1048137,-2.1663892,-3.1700361,15.7195636,10.2885566,3.1602529,36.0622411,4.96,7.53
***,6.6095899,10.1651312,18.2895227,-2.8478822,-4.6014309,14.2093029,6.7985643,0.3851033,32.1938271,None,None
***,8.6025842,12.9586212,20.1483321,-3.9639310,-6.7299283,13.3329831,4.0973699,-0.2345279,28.1693068,None,None
***,10.8285113,15.1478739,24.1242163,-5.6754978,-9.8165288,13.5290406,2.4314300,0.0100790,24.6299802,None,None
***,12.6073508,15.0371549,29.6046521,-8.1430068,**********,15.6817365,2.0028400,1.1314916,21.7226184,12.56,14.93
***,12.9476236,11.7140890,34.1250353,**********,**********,21.0367457,1.7906770,1.7650617,19.1362581,None,None
***,11.4412529,6.9393268,35.2355626,**********,**********,29.6314825,1.9461264,2.5791353,16.9344625,None,None
***,8.8488709,3.3999195,33.2309972,**********,**********,37.3328969,2.4247056,3.7216222,15.1394357,None,None
***,6.3209703,1.8693058,29.9665563,**********,-5.4482127,38.8513766,3.2474305,5.3436466,13.8894960,6.27,1.88
***,4.4994089,1.6821462,26.6497772,-8.5879214,-0.2914116,35.3131943,4.5676793,7.8123586,13.3523082,None,None
***,3.4747821,2.1398399,23.6659923,-4.8802150,1.3988177,30.6861253,6.5513462,11.2875392,14.1677371,None,None
***,3.1083151,2.9276793,21.0927854,-2.3684764,1.4700052,26.6105248,9.3027072,15.4868382,17.4034044,None,None
***,3.2579105,4.0159026,18.9693281,-0.9196226,1.1769652,23.1908189,12.0628787,17.9429093,23.9129816,3.35,3.92
***,3.8606080,5.5219554,17.3885283,-0.1428199,0.9784992,20.2714433,14.3489302,16.9734002,32.1223446,None,None
***,4.9389513,7.6184185,16.5639081,0.2912966,0.9766272,17.7453846,14.2087234,10.8989113,37.7610780,None,None
***,6.5665882,10.4138093,16.9221547,0.5976954,1.1815462,15.5530378,11.3698316,3.9965218,37.4857330,None,None
***,8.7692582,13.6609215,19.1575585,0.9119492,1.6180524,13.6608992,7.8051338,0.6355969,33.6842266,8.69,13.79
***,11.2921926,16.2087647,23.9016466,1.3367530,2.3651941,12.0597117,4.6777998,-0.5091636,29.4617629,None,None
***,13.2869450,15.8823406,30.4256474,1.9814117,3.5804682,10.7832982,2.6331578,-0.4316024,25.6969015,None,None
***,13.5044140,11.6055774,35.5115094,2.9955086,5.5250102,9.9633011,1.5085146,-0.0371760,22.4653514,None,None
***,11.5281610,5.9404772,36.2485792,4.5961027,8.5649130,9.9634454,1.2571973,0.7383404,19.8424610,11.51,5.81
***,8.4400823,2.1727515,33.5410288,7.0579769,13.0081163,11.6580007,1.1583156,1.2438457,17.4201960,None,None
***,5.6154487,0.7801379,29.7921593,10.5348447,18.3305601,16.7238879,1.3209437,1.8786739,15.3348875,None,None
***,3.6741587,0.7233537,26.2188756,14.4139685,21.3537506,26.6100617,1.7216290,2.7844102,13.5849404,None,None
***,2.6020093,1.1836575,23.0781807,16.4611722,16.7516479,37.8125128,2.3546345,4.0617282,12.2112534,2.64,1.19
***,2.1796271,1.8444365,20.3616447,14.3802558,6.2818828,41.6592896,3.4390562,6.1366104,11.3733103,None,None
***,2.2201469,2.6888042,18.0490578,9.4213523,-1.1479160,37.7232730,5.1296146,9.2773817,11.4916434,None,None
***,2.6370653,3.8412899,16.1628758,4.6363908,-3.5217752,32.1987327,7.6571946,13.6529597,13.4917870,None,None
***,3.4444164,5.5032805,14.8050102,1.3647583,-3.6645583,27.6935620,10.6560910,17.7894425,18.6833546,3.36,5.52
***,4.7404964,7.9181135,14.2359065,-0.5700808,-3.4817867,24.1872880,14.0687068,19.8894030,27.6103289,None,None
***,6.6717533,11.2541234,15.0174819,-1.7330604,-3.6339699,21.3675566,15.6496077,15.4393828,37.0457731,None,None
***,9.3105069,15.1901421,18.1271296,-2.6041336,-4.2962674,19.1044832,13.6788625,6.4773936,40.1276172,None,None
***,12.3156231,18.0423188,24.4628795,-3.5161948,-5.5499994,17.4228189,9.7047369,0.6219556,36.8838006,12.44,18.14
***,14.4612957,16.6752657,32.7035049,-4.7071044,-7.4988665,16.4993035,5.4964146,-1.8468306,31.9982645,None,None
***,14.0889834,10.3303098,37.9536446,-6.3598837,**********,16.7323371,2.5087382,-2.1361596,27.6300261,None,None
***,11.0941101,3.5736796,37.2749612,-8.5633950,**********,18.8035198,0.7310843,-1.8909935,24.0361897,None,None
***,7.2697766,0.0378722,33.3069708,**********,**********,23.3978401,-0.1064541,-1.5622200,21.1489455,7.28,0.02
***,4.1742329,-0.8693445,29.0103613,**********,**********,29.9583122,-0.6908718,-1.6605899,18.5408322,None,None
***,2.2063904,-0.7169602,25.2678671,**********,**********,35.3648507,-1.1473179,-2.0616768,16.3068805,None,None
***,1.1335082,-0.3525679,22.0724697,**********,-6.2738145,36.4429415,-1.6563866,-2.8259087,14.4309532,None,None
***,0.6181272,-0.0401171,19.3093450,-8.6619086,-2.2729036,33.8574357,-2.2274070,-3.8826074,13.0163585,0.69,-0.05
***,0.4119780,0.1999783,16.9008458,-5.7543507,-0.7326986,30.0874537,-3.2492267,-5.7501880,12.0047919,None,None
***,0.3745872,0.4172583,14.7966942,-3.7249654,-0.6155732,26.4626946,-4.8048955,-8.6083349,11.8527065,None,None
***,0.4438019,0.6746452,12.9599589,-2.5844024,-1.0494567,23.2745615,-7.1269831,**********,13.3423207,None,None
***,0.6082488,1.0437625,11.3631250,-2.1106928,-1.6828578,20.5144379,-9.6764300,**********,17.9968111,0.59,1.14
***,0.8936883,1.6205663,9.9910627,-2.1058839,-2.4819754,18.1551484,**********,**********,25.4256363,None,None
***,1.3633177,2.5519840,8.8530347,-2.4718841,-3.5615410,16.2086414,**********,**********,34.5309757,None,None
***,2.1306992,4.0731948,8.0162008,-3.2124103,-5.1158093,14.7576720,**********,-8.9373406,39.2732970,None,None
***,3.3836363,6.5481989,7.6948674,-4.4181822,-7.3902593,14.0258434,**********,-1.3460029,37.4645251,3.32,6.55
***,5.4060936,10.4508521,8.4722498,-6.2386370,**********,14.5137497,-5.9009289,1.5343913,32.6789043,None,None
***,8.5264440,15.9971391,11.7347575,-8.7846250,**********,17.1493420,-2.8312699,2.0060027,28.2319373,None,None
***,12.7291072,21.6252619,19.8192917,**********,**********,22.9904546,-0.9688984,1.7876785,24.5460011,None,None
***,16.5459386,21.6562274,32.9241117,**********,**********,31.3436998,0.8353058,2.6478867,21.5243557,16.52,21.51
***,16.7052338,11.7715983,42.5893716,**********,**********,37.6375338,1.6089575,2.9985593,19.0016356,None,None
***,12.2167493,0.5739271,41.3532842,**********,-4.4558020,37.9035157,2.3141912,3.8211250,16.9424309,None,None
***,6.4053896,-4.2640559,35.2619887,-7.8839008,-0.2582160,34.1551585,3.1842796,5.2224843,15.4065919,None,None
***,1.9765639,-5.0253705,29.9713656,-4.5520647,0.9805358,29.7511571,4.0585612,6.8641301,14.5430864,1.95,-5.07
***,-0.7376308,-4.8208996,26.1199344,-2.3665234,0.9255123,25.8796774,5.7422380,9.7342819,14.6271600,None,None
***,-2.3389097,-4.8716790,23.2242330,-1.1432418,0.5825945,22.5884750,8.0863506,13.4579966,16.5681097,None,None
***,-3.4469160,-5.4887045,21.0311676,-0.5291480,0.2942333,19.7523431,11.0030548,17.0481727,21.4192442,None,None
***,-4.4946081,-6.7332320,19.5404459,-0.2471164,0.1119291,17.2832184,12.7726828,16.5967420,28.7587829,-4.52,-6.58
***,-5.7554219,-8.6109183,18.9395293,-0.1305436,0.0041659,15.1253263,13.6797776,13.1795609,34.6945147,None,None
***,-7.3779497,**********,19.5980755,-0.0935701,-0.0682848,13.2374443,12.2539717,7.3497876,36.6913533,None,None
***,-9.3405149,**********,21.9808540,-0.0977552,-0.1358517,11.5855045,9.2730116,2.8087987,34.5978675,None,None
***,**********,**********,26.1858884,-0.1302844,-0.2230563,10.1402686,5.5610592,0.0008230,30.5629854,-11.15,-14.75
***,**********,**********,31.0524160,-0.1931171,-0.3560900,8.8766597,3.3097545,-0.1577215,26.7174796,None,None
***,**********,**********,34.1808273,-0.2997136,-0.5719278,7.7739105,2.0168669,0.2119180,23.3820467,None,None
***,**********,-5.9374481,34.1539981,-0.4771839,-0.9304221,6.8170280,1.4074488,0.6901949,20.4974607,None,None
***,-8.0717109,-3.3145179,31.8408414,-0.7735989,-1.5329436,6.0017296,0.9548232,0.8518714,17.8569814,-8.03,-3.39
***,-5.9487252,-2.3456057,28.7525832,-1.2720681,-2.5527502,5.3492300,1.0150270,1.3424843,15.6775859,None,None
***,-4.5219640,-2.4142671,25.7231263,-2.1147060,-4.2821262,4.9492841,1.2784142,2.0120617,13.8095363,None,None
***,-3.8095592,-3.0236374,23.0276480,-3.5383335,-7.1873880,5.0823340,1.7669666,3.0166495,12.2632352,None,None
***,-3.6946478,-3.9878688,20.7578879,-5.9054795,**********,6.5405000,2.2360827,4.1138360,10.9584786,-3.64,-4.07
***,-4.0821322,-5.3310988,19.0054064,-9.6176516,**********,11.2627317,3.4046122,6.2847473,10.2721081,None,None
***,-4.9471749,-7.1707173,17.9456955,**********,**********,22.2776682,5.2086164,9.6410515,10.5870366,None,None
***,-6.3201506,-9.5980850,17.9126944,**********,**********,37.9387633,7.9171160,14.3534576,12.9559470,None,None
***,-8.2133947,**********,19.4446405,**********,-7.2096419,45.2634271,10.3746439,17.7192202,18.3334222,-8.16,-12.58
***,**********,**********,23.0884820,**********,3.4635474,40.5249624,13.9056203,20.0289546,27.1124512,None,None
***,**********,**********,28.5483992,-4.0341260,6.5300247,33.7581858,15.6770048,15.8896108,36.7677321,None,None
***,**********,**********,33.6167500,0.1656703,6.5639233,29.0118307,13.8772124,6.8822212,40.2688311,None,None
***,**********,-7.7622426,35.4720865,2.6217966,6.3255778,25.8483558,8.9581288,-0.5090073,36.5516604,-11.84,-7.75
***,-9.3620502,-3.7819230,33.8621341,4.1148651,6.5859080,23.6539264,4.7031255,-2.5231496,31.4591930,None,None
***,-6.6990828,-1.8887673,30.6433958,5.2514626,7.4453232,22.2423878,1.8079465,-2.6348111,27.1475086,None,None
***,-4.6926093,-1.5185030,27.2435178,6.3932910,8.8203369,21.6838267,0.1088957,-2.4167883,23.6559817,None,None
***,-3.5077107,-1.8906918,24.1554014,7.7022764,10.5036193,22.1749020,-0.9107134,-2.4706871,20.7187356,-3.43,-1.78
***,-3.0163454,-2.6119953,21.4745152,9.1510966,12.0622421,23.8935803,-1.5990625,-2.8855729,18.2914364,None,None
***,-3.0599650,-3.6104949,19.2288590,10.4911217,12.7845779,26.7012220,-2.2754952,-3.7626720,16.3088217,None,None
***,-3.5545859,-4.9855853,17.4868992,11.2803497,11.9972815,29.7901271,-3.1498903,-5.2228763,14.8404390,None,None
***,-4.5070517,-6.9125290,16.4193105,11.1234662,9.7794233,31.8582488,-4.4028894,-7.4442045,14.1093699,-4.41,-7.05
***,-5.9908112,-9.5481785,16.3871116,10.0287043,7.1615946,32.0822609,-6.2448664,**********,14.5958877,None,None
***,-8.0713835,**********,18.0337303,8.4552024,5.2259076,30.7226170,-8.7943228,**********,17.2320034,None,None
